clip_name,species,head_length,body_length
31_b1_baetis_01_clip_16_rgb,baetis,76.715,440.053
31_b1_baetis_01_clip_3_rgb,baetis,104.689,860.064
31_b2_baetis_01_clip_2_rgb,baetis,166.222,1226.948
31_bd_baetidae_01_clip_15_rgb,baetidae,174.794,1040.158
31_bd_baetidae_01_clip_7_rgb,baetidae,142.852,916.764
31_bd_baetidae_01_clip_8_rgb,baetidae,147.428,935.794
31_hf1_baetidae_01_clip_5_rgb,baetidae,61.22,291.67
31_hf2_baetidae_01_clip_3_rgb,baetidae,56.496,310.602
31_hf2_baetidae_01_clip_4_rgb,baetidae,40.466,223.344
31_hf2_baetidae_01_clip_5_rgb,baetidae,80.92,560.241
31_hf2_baetidae_01_clip_6_rgb,baetidae,72.807,490.992
31_hf2_baetidae_01_clip_7_rgb,baetidae,51.187,289.27
31_ob_baetis_01_clip_11_rgb,baetis,84.387,478.34
31_ob_baetis_01_clip_7_rgb,baetis,128.901,760.773
31_ob_baetis_02_clip_10_rgb,baetis,73.633,451.862
31_ob_baetis_02_clip_6_rgb,baetis,154.704,727.777
31_ur_baetidae_01_clip_11_rgb,baetidae,120.235,600.256
31_ur_baetidae_01_clip_3_rgb,baetidae,168.535,1247.042
31_ur_baetidae_01_clip_4_rgb,baetidae,104.952,638.191
32_b2_baetis_01_clip_11_rgb,baetis,88.47,517.504
32_b2_baetis_01_clip_16_rgb,baetis,104.287,611.605
32_bd_baetidae_01_clip_2_rgb,baetidae,173.675,1273.471
32_bd_baetidae_01_clip_3_rgb,baetidae,175.114,1069.328
32_bd_baetidae_01_clip_7_rgb,baetidae,99.206,755.724
32_hf2_baetidae_01_clip_2_rgb,baetidae,62.864,301.696
32_hf2_baetidae_01_clip_3_rgb,baetidae,87.864,539.258
32_ob_baetidae_01_clip_5_rgb,baetidae,172.307,1069.386
32_ur_baetidae_01_clip_17_rgb,baetidae,96.53,762.644
32_ur_baetidae_01_clip_5_rgb,baetidae,91.138,442.54
32_ur_baetidae_01_clip_7_rgb,baetidae,179.766,1140.092
31_b2_chironomidae_01_clip_4_rgb,chironomidae,26.419,489.093
31_bd_chironomidae_01_clip_10_rgb,chironomidae,31.492,830.956
31_bd_chironomidae_01_clip_4_rgb,chironomidae,34.117,782.274
31_bd_chironomidae_01_clip_5_rgb,chironomidae,39.998,820.551
31_bd_chironomidae_01_clip_6_rgb,chironomidae,48.167,987.077
31_hf1_chironomidae_01_clip_5_rgb,chironomidae,36.06,696.72
31_hf1_chironomidae_01_clip_6_rgb,chironomidae,40.578,520.609
31_hf1_chironomidae_01_clip_7_rgb,chironomidae,43.473,723.05
31_hf2_chironomidae_01_clip_5_rgb,chironomidae,31.205,565.845
31_hf2_chironomidae_01_clip_6_rgb,chironomidae,41.191,906.873
31_ob_chironomidae_01_clip_3_rgb,chironomidae,23.419,507.625
31_ob_chironomidae_01_clip_6_rgb,chironomidae,41.881,753.382
31_ob_chironomidae_01_clip_8_rgb,chironomidae,30.171,599.868
31_ob_chironomidae_01_clip_9_rgb,chironomidae,32.647,868.141
31_ur_chironomidae_01_clip_3_rgb,chironomidae,37.484,936.155
31_ur_chironomidae_01_clip_5_rgb,chironomidae,31.643,524.381
32_b2_chironomidae_01_clip_10_rgb,chironomidae,27.765,624.33
32_b2_chironomidae_01_clip_11_rgb,chironomidae,22.842,411.849
32_b2_chironomidae_01_clip_13_rgb,chironomidae,44.235,731.199
32_b2_chironomidae_01_clip_17_rgb,chironomidae,34.542,671.975
32_b2_chironomidae_01_clip_18_rgb,chironomidae,46.375,1045.28
32_b2_chironomidae_01_clip_7_rgb,chironomidae,44.56,1031.55
32_hf1_chironomidae_01_clip_2_rgb,chironomidae,62.127,895.642
32_hf1_chironomidae_01_clip_5_rgb,chironomidae,58.295,771.684
32_hf1_chironomidae_01_clip_6_rgb,chironomidae,35.125,834.815
32_hf2_chironomidae_01_clip_23_rgb,chironomidae,45.222,614.005
32_hf2_chironomidae_01_clip_24_rgb,chironomidae,32.242,379.279
32_hf2_chironomidae_01_clip_2_rgb,chironomidae,61.659,784.855
32_hf2_chironomidae_01_clip_3_rgb,chironomidae,26.87,421.743
32_hf2_chironomidae_01_clip_6_rgb,chironomidae,59.847,757.404
32_hf2_chironomidae_01_clip_7_rgb,chironomidae,26.308,715.767
32_ob_chironomidae_01_clip_3_rgb,chironomidae,35.89,510.896
32_ob_chironomidae_01_clip_4_rgb,chironomidae,40.808,821.401
32_ob_chironomidae_01_clip_7_rgb,chironomidae,41.335,588.352
32_ob_chironomidae_01_clip_8_rgb,chironomidae,47.641,963.703
32_ur_chironomidae_01_clip_3_rgb,chironomidae,26.455,444.149
32_ur_chironomidae_01_clip_7_rgb,chironomidae,57.2,475.758
31_b1_diptera_pupae_01_clip_7_rgb,diptera,73.778,649.037
31_hf2_diptera_pupae_01_clip_2_rgb,diptera,18.463,295.178
31_hf2_diptera_pupae_01_clip_3_rgb,diptera,70.739,571.884
31_hf2_diptera_pupae_01_clip_4_rgb,diptera,44.055,319.209
31_hf2_diptera_pupae_01_clip_5_rgb,diptera,47.808,460.303
31_hf2_diptera_pupae_01_clip_6_rgb,diptera,43.751,323.997
31_ur_diptera_pupae_01_clip_4_rgb,diptera,78.175,536.883
32_b2_diptera_pupae_01_clip_10_rgb,diptera,77.53,481.468
32_bd_diptera_pupae_01_clip_4_rgb,diptera,79.276,967.141
32_bd_diptera_pupae_01_clip_8_rgb,diptera,53.29,322.631
32_hf1_diptera_pupae_01_clip_2_rgb,diptera,30.019,248.92
32_hf1_diptera_pupae_01_clip_3_rgb,diptera,63.637,470.634
32_hf1_diptera_pupae_01_clip_4_rgb,diptera,46.325,343.738
32_hf2_diptera_pupae_01_clip_10_rgb,diptera,30.264,245.116
32_hf2_diptera_pupae_01_clip_11_rgb,diptera,37.733,274.591
32_hf2_diptera_pupae_01_clip_12_rgb,diptera,35.296,343.044
32_hf2_diptera_pupae_01_clip_13_rgb,diptera,42.726,366.905
32_hf2_diptera_pupae_01_clip_17_rgb,diptera,41.762,400.029
32_hf2_diptera_pupae_01_clip_2_rgb,diptera,46.685,286.332
32_hf2_diptera_pupae_01_clip_3_rgb,diptera,45.884,359.596
32_hf2_diptera_pupae_01_clip_5_rgb,diptera,54.662,359.563
32_hf2_diptera_pupae_01_clip_7_rgb,diptera,46.111,312.567
32_hf2_diptera_pupae_01_clip_8_rgb,diptera,35.978,248.122
32_hf2_diptera_pupae_01_clip_9_rgb,diptera,51.616,491.507
32_ur_diptera_pupae_01_clip_3_rgb,diptera,43.91,334.626
32_ur_diptera_pupae_01_clip_4_rgb,diptera,28.798,277.991
31_b1_heptagenidae_01_clip_15_rgb,heptagenidae,239.294,923.226
31_b1_heptagenidae_01_clip_16_rgb,heptagenidae,298.418,985.002
31_b1_heptagenidae_01_clip_7_rgb,heptagenidae,144.641,443.3
31_b1_heptagenidae_02_clip_5_rgb,heptagenidae,124.219,468.571
31_b2_heptagenidae_01_clip_5_rgb,heptagenidae,277.947,928.995
31_b2_heptagenidae_01_clip_8_rgb,heptagenidae,209.721,668.153
31_b2_heptagenidae_01_clip_9_rgb,heptagenidae,141.212,463.238
31_bd_heptagenidae_01_clip_13_rgb,heptagenidae,49.684,253.455
31_bd_heptagenidae_01_clip_16_rgb,heptagenidae,92.049,338.244
31_bd_heptagenidae_01_clip_8_rgb,heptagenidae,54.806,227.212
31_hf2_heptagenidae_01_clip_3_rgb,heptagenidae,64.976,321.714
31_hf2_heptagenidae_01_clip_4_rgb,heptagenidae,201.25,476.64
31_ob_heptagenidae_01_clip_10_rgb,heptagenidae,299.974,1109.553
31_ob_heptagenidae_01_clip_12_rgb,heptagenidae,152.949,516.791
31_ob_heptagenidae_01_clip_14_rgb,heptagenidae,201.019,523.08
31_ob_heptagenidae_01_clip_18_rgb,heptagenidae,133.009,460.018
31_ob_heptagenidae_01_clip_3_rgb,heptagenidae,206.217,870.089
31_ob_heptagenidae_01_clip_8_rgb,heptagenidae,99.937,357.82
31_ob_heptagenidae_02_clip_16_rgb,heptagenidae,105.309,365.136
31_ob_heptagenidae_02_clip_24_rgb,heptagenidae,199.775,462.588
31_ob_heptagenidae_02_clip_2_rgb,heptagenidae,185.088,567.896
31_ob_heptagenidae_02_clip_3_rgb,heptagenidae,527.525,1522.821
31_ob_heptagenidae_02_clip_4_rgb,heptagenidae,163.721,490.108
31_ob_heptagenidae_02_clip_6_rgb,heptagenidae,305.541,1115.839
32_b2_heptagenidae_01_clip_10_rgb,heptagenidae,102.444,303.925
32_b2_heptagenidae_01_clip_11_rgb,heptagenidae,308.361,1234.012
32_b2_heptagenidae_01_clip_15_rgb,heptagenidae,213.776,615.599
32_b2_heptagenidae_01_clip_17_rgb,heptagenidae,287.663,1040.659
32_b2_heptagenidae_01_clip_21_rgb,heptagenidae,323.558,1083.2
32_b2_heptagenidae_01_clip_7_rgb,heptagenidae,49.933,219.822
32_b2_heptagenidae_01_clip_8_rgb,heptagenidae,276.269,1116.282
32_hf2_heptagenidae_01_clip_10_rgb,heptagenidae,78.013,273.448
32_hf2_heptagenidae_01_clip_3_rgb,heptagenidae,160.87,415.602
32_hf2_heptagenidae_01_clip_6_rgb,heptagenidae,173.348,508.282
32_ob_heptagenidae_01_clip_12_rgb,heptagenidae,184.805,778.528
32_ob_heptagenidae_01_clip_15_rgb,heptagenidae,196.454,592.112
32_ob_heptagenidae_01_clip_17_rgb,heptagenidae,145.143,363.752
32_ob_heptagenidae_01_clip_28_rgb,heptagenidae,305.142,1147.578
32_ob_heptagenidae_01_clip_2_rgb,heptagenidae,382.189,1452.758
32_ob_heptagenidae_01_clip_4_rgb,heptagenidae,215.573,879.156
32_ob_heptagenidae_01_clip_5_rgb,heptagenidae,261.333,1005.916
32_ob_heptagenidae_01_clip_9_rgb,heptagenidae,303.297,1184.784
31_b1_plecoptera_01_clip_13_rgb,plecoptera,153.254,945.628
31_b1_plecoptera_01_clip_8_rgb,plecoptera,89.214,1072.535
31_b2_plecoptera_01_clip_4_rgb,plecoptera,80.035,509.891
31_b2_plecoptera_01_clip_5_rgb,plecoptera,113.328,850.658
31_b2_plecoptera_01_clip_8_rgb,plecoptera,88.816,390.841
31_bd_plecoptera_01_clip_17_rgb,plecoptera,69.355,330.148
31_bd_plecoptera_01_clip_18_rgb,plecoptera,61.175,330.411
31_ob_plecoptera_01_clip_11_rgb,plecoptera,96.133,1052.772
31_ob_plecoptera_01_clip_13_rgb,plecoptera,143.353,1015.042
31_ob_plecoptera_01_clip_21_rgb,plecoptera,152.335,1148.939
31_ob_plecoptera_01_clip_25_rgb,plecoptera,80.785,508.305
31_ob_plecoptera_01_clip_2_rgb,plecoptera,136.454,693.147
31_ob_plecoptera_01_clip_3_rgb,plecoptera,108.869,505.813
31_ob_plecoptera_01_clip_7_rgb,plecoptera,138.989,696.346
32_b2_isoperla_01_clip_7_rgb,isoperla,197.892,1375.902
32_b2_plecoptera_01_clip_9_rgb,plecoptera,94.177,476.48
32_bd_plecoptera_01_clip_2_rgb,plecoptera,75.89,506.262
32_bd_plecoptera_01_clip_3_rgb,plecoptera,104.537,1018.387
32_hf2_isoperla_01_clip_2_rgb,isoperla,175.851,1349.016
32_hf2_plecoptera_01_clip_2_rgb,plecoptera,105.101,857.639
32_hf2_plecoptera_01_clip_4_rgb,plecoptera,162.813,1352.783
32_ob_isoperla_01_clip_4_rgb,isoperla,242.889,1060.751
32_ob_plecoptera_01_clip_12_rgb,plecoptera,145.233,1081.244
31_bd_simuliidae_01_clip_10_rgb,simuliidae,44.276,455.137
31_bd_simuliidae_01_clip_11_rgb,simuliidae,54.178,411.193
31_bd_simuliidae_01_clip_14_rgb,simuliidae,47.672,425.546
31_bd_simuliidae_01_clip_15_rgb,simuliidae,52.644,433.951
31_bd_simuliidae_01_clip_17_rgb,simuliidae,41.0,422.977
31_bd_simuliidae_01_clip_19_rgb,simuliidae,64.366,523.025
31_bd_simuliidae_01_clip_22_rgb,simuliidae,84.116,713.533
31_bd_simuliidae_01_clip_24_rgb,simuliidae,55.558,459.73
31_bd_simuliidae_01_clip_26_rgb,simuliidae,69.431,507.404
31_bd_simuliidae_01_clip_2_rgb,simuliidae,46.727,441.718
31_bd_simuliidae_01_clip_3_rgb,simuliidae,43.679,435.664
31_bd_simuliidae_01_clip_6_rgb,simuliidae,57.0,450.66
31_bd_simuliidae_01_clip_7_rgb,simuliidae,64.444,569.685
31_bd_simuliidae_01_clip_8_rgb,simuliidae,56.668,380.768
31_bd_simuliidae_01_clip_9_rgb,simuliidae,50.379,504.353
31_hf1_simuliidae_01_clip_10_rgb,simuliidae,41.711,242.95
31_hf1_simuliidae_01_clip_7_rgb,simuliidae,81.947,962.739
31_hf1_simuliidae_01_clip_8_rgb,simuliidae,37.508,372.588
31_hf1_simuliidae_01_clip_9_rgb,simuliidae,47.71,392.38
31_hf2_simuliidae_01_clip_11_rgb,simuliidae,60.842,555.723
31_hf2_simuliidae_01_clip_12_rgb,simuliidae,60.299,544.488
31_hf2_simuliidae_01_clip_3_rgb,simuliidae,49.179,410.053
31_hf2_simuliidae_01_clip_4_rgb,simuliidae,49.213,537.081
31_hf2_simuliidae_01_clip_6_rgb,simuliidae,56.225,498.31
31_hf2_simuliidae_01_clip_7_rgb,simuliidae,40.857,350.267
31_hf2_simuliidae_01_clip_8_rgb,simuliidae,53.825,706.314
31_hf2_simuliidae_01_clip_9_rgb,simuliidae,38.471,432.376
31_ur_simuliidae_01_clip_3_rgb,simuliidae,51.16,473.95
31_ur_simuliidae_01_clip_5_rgb,simuliidae,66.85,480.428
31_ur_simuliidae_01_clip_7_rgb,simuliidae,47.483,409.884
31_ur_simuliidae_01_clip_8_rgb,simuliidae,62.587,511.914
32_bd_simuliidae_01_clip_2_rgb,simuliidae,66.158,744.013
32_bd_simuliidae_01_clip_4_rgb,simuliidae,47.587,461.929
32_bd_simuliidae_01_clip_5_rgb,simuliidae,45.756,416.698
32_bd_simuliidae_01_clip_6_rgb,simuliidae,54.739,463.729
32_bd_simuliidae_01_clip_8_rgb,simuliidae,46.591,427.589
32_hf1_simuliidae_01_clip_3_rgb,simuliidae,69.48,646.152
32_hf2_simuliidae_01_clip_2_rgb,simuliidae,77.961,623.546
32_hf2_simuliidae_01_clip_3_rgb,simuliidae,59.801,472.737
32_hf2_simuliidae_01_clip_4_rgb,simuliidae,44.663,505.851
32_hf2_simuliidae_01_clip_5_rgb,simuliidae,39.38,357.294
32_hf2_simuliidae_01_clip_6_rgb,simuliidae,44.644,460.738
32_hf2_simuliidae_01_clip_8_rgb,simuliidae,70.355,618.594
32_ur_simuliidae_01_clip_3_rgb,simuliidae,49.482,448.625
